,Unnamed: 0,NUTS,YEAR,MONTH,Mean_MAX_T,Mean_MIN_T,Mean_AVG,Mean_Pre,Mean_Snow,Var_MAX_T,Var_MIN_T,Var_AVG,Var_Pre,Var_Snow,Kur_Max,Kur_Min,kur_mean,kur_pre,kur_Snow,Cov_Temp_Pre
348,349,LU000,2018,1,6.45629605452435,3.13156498359621,4.79661684262969,5.05498095154367,0.0816180256112836,4.87596009518327,5.09991704230838,3.97327740520958,29.7958205257296,0.0675333296341663,-0.436007166508185,-0.956284655642086,-0.882035847965013,-0.12743809161117,6.88147551516342,2.15720597331522
349,350,LU000,2018,2,2.00918824017804,-3.53209542490582,-0.763180033570053,0.724852929215241,1.47166814522121,6.76333455687252,8.94813321885736,6.53331641184352,1.02060987300951,3.60551392297356,-0.46046857570138,-0.206358385739764,0.317795811053322,0.370607527609837,-0.573556832224843,0.828135280354363
350,351,LU000,2018,3,7.39987805988143,0.976328881139441,4.19057029525072,1.768767888801,0.340130820627486,18.9251117290969,15.3084552748039,14.3435361456566,4.90738579280138,1.34125896315047,-0.393960294355516,-0.60234132128159,-0.662575375374894,0.272019336955141,9.56402187258561,1.19189528585384
351,352,LU000,2018,4,17.7663565945023,7.33764803055834,12.5538670369633,1.83113036802333,0.0,26.9702668173349,10.1085443582486,13.4986514738127,15.3783779072975,0.0,-0.727580052553723,-0.66641477087602,-0.796523804188043,9.09104057427909,0.0,-2.75361293804053
352,353,LU000,2018,5,21.4860857232476,10.3287886673735,15.9102371509964,3.56317851601807,0.0,17.2275154041382,13.4499464659949,12.74567727415,49.5882560503976,0.0,-0.708347923088741,-0.322918058956821,-0.557806236261577,10.1484120639016,0.0,7.62153909816309
353,354,LU000,2018,6,22.6584256605555,13.0590697702683,17.8628968310686,2.23318815453109,0.0,10.9329025293233,6.3197043319767,6.83490608064726,24.0268920934314,0.0,-1.29817426555876,-0.418317915122937,-0.910890925406157,6.28251192406215,0.0,2.03187129424877
354,355,LU000,2018,7,27.2621191001409,14.955807934534,21.1092163451646,0.365979282825061,0.0,10.1435007038158,3.78918852645103,5.87754310567976,1.02822112320019,0.0,0.283591618979672,0.613209748886814,0.0556063980633934,12.7766150159777,0.0,0.244938898680888
355,356,LU000,2018,8,25.3917991943431,13.9119829041113,19.6567846708035,2.15284239671435,0.0,24.3403649950887,11.2204375490527,14.272176455763,20.9764504555832,0.0,-0.808479627806872,-0.336030561773715,-0.70534889386848,5.6317793514965,0.0,1.46437432331956
356,357,LU000,2018,9,21.125215963656,9.69032050924129,15.4088736036032,1.66099728951208,0.0,15.6533766507925,14.2513991195275,11.2575796132574,18.0570805701246,0.0,-1.09392241298047,-1.21369249787568,-0.986779407197637,5.8805625759854,0.0,2.10524556379166
357,358,LU000,2018,10,16.1904411937786,7.35674213232707,11.7794840261365,0.626580198778016,0.0,39.0719669843858,13.0237214177929,21.4479273627973,3.09184287001018,0.0,-1.14791678660427,-1.29521615674448,-1.09535117154255,12.3831372246624,0.0,-4.15959914071955
358,359,LU000,2018,11,9.20087687702101,3.8897796502287,6.5430518463664,1.94758946450942,0.0038058491480002,13.4068013816539,10.769682911422,10.3281119956806,15.3558848900435,0.00043453463212,-0.964533709390045,-1.17935843518021,-1.20082777069379,8.0736335468533,23.1966666666667,5.2234798629327
359,360,LU000,2018,12,5.75909956112594,2.24354369701683,3.99909294293986,5.88570990369614,0.158279980978308,14.7036108665628,17.850868274027,15.2711371669956,81.0030058851299,0.681850301337778,-1.00683941217225,-1.04770523005623,-1.27653328665289,2.36917405586998,23.9455381091448,22.9985602832906
