,Unnamed: 0,NUTS,YEAR,MONTH,Mean_MAX_T,Mean_MIN_T,Mean_AVG,Mean_Pre,Mean_Snow,Var_MAX_T,Var_MIN_T,Var_AVG,Var_Pre,Var_Snow,Kur_Max,Kur_Min,kur_mean,kur_pre,kur_Snow,Cov_Temp_Pre
48958,48959,UKL13,2018,11,10.2642027823058,5.71640481308251,8.00760550574588,3.31273341933898,0.0,9.98788930565511,10.5776738951515,8.89290653784916,22.4137951215534,0.0,-1.14121015428803,-0.822588216707886,-1.09174063195196,1.19898337082859,0.0,3.57343044035328
48959,48960,UKL13,2018,12,9.06364614938426,5.65212789382052,7.37070566108957,4.84092336458893,0.0,5.74427767923264,6.53109491502314,5.04288373562761,34.1810904510831,0.0,-0.254499600214179,-0.632538063584034,-0.0326604657690139,-0.043658509663139,0.0,2.35159622644329
49308,49309,UKL14,2018,1,7.9726191541112,3.79429737725627,5.88117397505033,5.41773626610377,0.0417389745450094,4.15963380921019,7.79620516390769,5.00629530741112,38.177453422763,0.0230528085521447,-0.887804320587508,-0.895564485026408,-0.82341865393776,8.8855770354668,19.6951691796254,3.81139792974338
49309,49310,UKL14,2018,2,6.31188280608434,1.06975834334002,3.69047542575223,2.69468923296665,0.130206110134686,6.95256119322633,9.56620907473754,7.08099677396286,15.0052831096165,0.113006343667758,-0.373280244345028,-0.719541346789027,-0.051259749561416,2.64051322518046,6.14692402136509,2.10336400215214
49310,49311,UKL14,2018,3,7.69854583524841,2.20101602010411,4.94590686031784,4.14872933103079,2.86554010710262,13.5998058032732,11.775262167681,11.0781769220857,27.4187730011526,76.2821765315115,0.782225272070095,-0.148479476069909,0.888580447219184,1.10270984020246,9.12074365160093,4.37012981602709
49311,49312,UKL14,2018,4,12.5580727871464,5.66575047424843,9.11110706118785,3.30039039247497,0.0,7.29209488842219,6.84351165030841,4.11633594532274,27.6575589200787,0.0,2.18186084388656,-0.768530052963946,-0.0967962721293079,4.20177111171692,0.0,-4.7268783832631
49312,49313,UKL14,2018,5,17.1141195608871,7.18274459899688,12.1442753720368,1.62102338274373,0.0,11.8977613899687,14.3896544541033,10.0658556249427,15.9333590859845,0.0,-1.40848687587533,-0.998256664932276,-0.883693272205142,12.3092046173351,0.0,-2.15834547033061
49313,49314,UKL14,2018,6,20.6692766838205,10.9081836724151,15.7899616157895,0.574395698277954,0.0,12.2804759351766,6.24947086212272,4.65528331442841,0.734202986478367,0.0,-0.974128175350134,-0.450872604894681,-0.503538085915745,1.44281627421324,0.0,-0.299496401434349
49314,49315,UKL14,2018,7,22.6146922217279,12.4993439403956,17.5548119758873,1.87221406714557,0.0,5.7162617154303,5.13654451305386,2.68091111397947,15.7912720993936,0.0,-0.696526111608274,-0.796134428572465,-0.730031288954436,9.72067738342253,0.0,-2.77294936259076
49315,49316,UKL14,2018,8,19.0991330298319,12.1079394560487,15.6010425162587,3.10830400027018,0.0,4.91697210195626,11.5155471312777,5.48118629051519,36.0952906644771,0.0,0.630950759685375,-0.966503670729383,-1.57759159978253,4.90019427869921,0.0,-2.99473184225679
49316,49317,UKL14,2018,9,16.6348660301298,9.70891471899345,13.1732144857426,3.94778650527099,0.0,4.5506968470168,13.6581235152092,6.46397344256815,52.680054667458,0.0,0.849815466457982,-0.556730390724638,-0.889119088175423,12.4294934208542,0.0,4.46925931709499
