,Unnamed: 0,NUTS,YEAR,MONTH,Mean_MAX_T,Mean_MIN_T,Mean_AVG,Mean_Pre,Mean_Snow,Var_MAX_T,Var_MIN_T,Var_AVG,Var_Pre,Var_Snow,Kur_Max,Kur_Min,kur_mean,kur_pre,kur_Snow,Cov_Temp_Pre
348,349,BE100,2018,1,7.79891360920275,4.0761735500893,5.92102440950085,2.50752838408597,0.0,6.05379574133955,5.94315802838739,5.11816078066483,11.3177953027681,0.0,-0.751619255226696,-0.73252282700964,-0.840920243350127,0.183782388850444,0.0,-0.237671257885775
349,350,BE100,2018,2,4.29444332150072,-1.7291333913847,1.27125584278884,0.888128584500164,0.0133397625363622,9.02103902241818,8.64928514483141,7.88937633962675,3.22881064557328,0.0049825794067429,-0.381143045826739,-0.290733992732896,-0.186088869407781,5.71437957476831,21.2104591836735,1.36659947907592
350,351,BE100,2018,3,8.82253609067155,2.39027515462519,5.59167124048838,2.01438980503748,0.0171998930947882,21.2990420317901,13.8903013776279,15.0844555573079,5.54960058437903,0.007299000361109,-0.287667407869138,-0.381465157859443,-0.44421627378691,-1.10244579484245,23.3567947600271,1.52817373835354
351,352,BE100,2018,4,17.6582145334812,8.41648037112779,13.0252078296595,1.92233864778435,0.0,24.3564357339024,6.69066204682692,11.1092461517468,36.744040980226,0.0,-0.507503760881302,-0.484906067132535,-0.43326177133032,19.3505207897181,0.0,-5.34497100107237
352,353,BE100,2018,5,21.7512773987599,10.6964717616487,16.2083208456305,2.16392262636275,0.0,21.2362660527204,16.1594601522967,15.6487089818128,60.1209425029528,0.0,-1.18490207221795,-1.03817540335825,-1.31515048290449,20.2965324873588,0.0,4.40947046470979
353,354,BE100,2018,6,22.593294853092,13.1850486413445,17.8735747948813,0.475497821138813,0.0,11.8083225594664,6.46299779109115,5.47006393048889,3.19472540900948,0.0,-1.12755860600924,-0.579686787911831,-0.742692447789438,15.9417849609395,0.0,0.328876702815304
354,355,BE100,2018,7,27.5564958160122,15.3566588470489,21.4494017341457,1.14579421217892,0.0,11.5424592749604,6.27833153220144,6.76159734783562,21.477855314774,0.0,1.98803098859936,-1.01735440589074,0.427837606402643,22.2916166658274,0.0,5.43336556640837
355,356,BE100,2018,8,24.181796908232,14.5441207993075,19.3450796645603,2.12259125531155,0.0,21.0310228818753,5.26035508252277,9.22201684584704,24.2783818156394,0.0,-0.482177612139093,-0.0521088935341467,-0.726872020815148,12.9634570203619,0.0,0.114548568959072
356,357,BE100,2018,9,20.5643733937895,10.9855657571918,15.7603776445506,1.17580521817976,0.0,14.6524623527421,19.3984514807837,12.9842295814543,10.6374920695454,0.0,-1.01102416596072,-1.10945358795192,-1.21353497316234,12.1873662392557,0.0,-3.29400462978777
357,358,BE100,2018,10,17.0418948211773,8.66479144701316,12.8383717834205,1.03692625906776,0.0,29.6664531169659,18.1582420077814,20.4278284093929,9.23560424620385,0.0,-0.904170459041412,-1.07542802392764,-0.682072163985985,12.565072302885,0.0,-6.23633733536995
358,359,BE100,2018,11,10.302994551694,4.80538597430314,7.54058176834591,1.28331991307367,0.0,13.5064355342249,13.9941357126727,11.0746850835003,6.74735006411473,0.0,-0.731848115578806,-1.49762847838979,-1.5106770653771,5.59045046933454,0.0,1.83434590948494
359,360,BE100,2018,12,8.1526282155063,4.28532925662641,6.20551214601074,2.7012211793949,0.007644396931017,13.5942223750038,17.9174580763119,15.023180784282,13.4629863491501,0.0018115409376072,-0.91928401717462,-1.27385385929137,-1.18758041117584,-0.706150546116795,24.1904266389178,6.95139645065765
708,709,BE211,2018,1,8.0867699017032,4.0539979575985,6.08403072134644,2.95584733442519,0.0,6.84955792035474,8.32445880978196,6.28648058742671,14.966162681069,0.0,-0.373424674229913,-0.741944632262613,-0.580515455227944,1.06890365775142,0.0,-0.510540316186064
709,710,BE211,2018,2,4.79620363988364,-1.82241256096671,1.50565208913,1.08973041378332,0.0,8.07611574282834,8.58192962259062,6.92014347228584,4.70993153191041,0.0,-0.368106960724321,-0.895779954317263,-0.139170606973324,2.93909316610995,0.0,2.07857614087785
710,711,BE211,2018,3,8.99730890429613,1.48776371975094,5.25970443506973,2.64989080226152,0.031232363598975,20.3435786994378,13.0429790114194,13.5495211311918,7.50446853670862,0.030239276615336,-0.218764515354443,-0.746790744338011,-0.297311935301793,-0.928744117991672,24.1904266389178,4.49892301307669
711,712,BE211,2018,4,17.6883561817866,7.62720513751357,12.6792460284294,2.73571706273867,0.0,25.5034039554357,9.77056006100495,10.9605407638238,42.6464024808643,0.0,-0.361790962944558,-0.139607291612306,-0.338807169358778,7.68816014318522,0.0,-3.96497503043885
712,713,BE211,2018,5,22.3669902848884,10.5030341147597,16.4502982975411,1.79254780819433,0.0,22.7364863367447,18.2664186636724,16.3342441282142,15.7767968803745,0.0,-1.14629202351088,-0.868516702107813,-1.16948145717368,5.29398577485585,0.0,7.85722211895017
713,714,BE211,2018,6,22.95012120251,13.54819731111,18.2639887711797,0.536578985988222,0.0,12.9705314767947,6.41375338366282,5.76112027212738,4.96296565480496,0.0,-1.09707897104162,-0.660027792411813,-0.76816655172862,19.8963390022998,0.0,0.21141374827248
714,715,BE211,2018,7,27.9821415143058,15.5352074158135,21.773188116065,0.877298286578561,0.0,12.2980415180056,7.3020547512302,7.38635880282913,7.70474557649434,0.0,1.8266132782658,-0.916681347057097,0.557341100905462,8.987618825632,0.0,1.69955963025579
